playerId,tournamentId,startTime,endTime,isAvailable
56,1,2024-10-03T12:00:00Z,2024-10-03T14:00:00Z,false
56,1,2024-10-03T14:00:00Z,2024-10-03T16:00:00Z,true
56,1,2024-10-03T16:00:00Z,2024-10-03T18:00:00Z,false
56,1,2024-10-03T18:00:00Z,2024-10-03T20:00:00Z,false
56,1,2024-10-03T20:00:00Z,2024-10-03T22:00:00Z,false
57,1,2024-09-29T08:00:00Z,2024-09-29T10:00:00Z,false
57,1,2024-09-29T10:00:00Z,2024-09-29T12:00:00Z,true
57,1,2024-09-29T12:00:00Z,2024-09-29T14:00:00Z,true
57,1,2024-09-29T14:00:00Z,2024-09-29T16:00:00Z,true
57,1,2024-09-29T16:00:00Z,2024-09-29T18:00:00Z,true
57,1,2024-09-29T18:00:00Z,2024-09-29T20:00:00Z,false
57,1,2024-09-29T20:00:00Z,2024-09-29T22:00:00Z,false
58,1,2024-10-16T08:00:00Z,2024-10-16T10:00:00Z,false
58,1,2024-10-16T10:00:00Z,2024-10-16T12:00:00Z,false
58,1,2024-10-16T12:00:00Z,2024-10-16T14:00:00Z,false
58,1,2024-10-16T14:00:00Z,2024-10-16T16:00:00Z,false
58,1,2024-10-16T16:00:00Z,2024-10-16T18:00:00Z,true
58,1,2024-10-16T18:00:00Z,2024-10-16T20:00:00Z,true
58,1,2024-10-16T20:00:00Z,2024-10-16T22:00:00Z,false
59,1,2024-10-22T08:00:00Z,2024-10-22T10:00:00Z,false
59,1,2024-10-22T10:00:00Z,2024-10-22T12:00:00Z,false
59,1,2024-10-22T12:00:00Z,2024-10-22T14:00:00Z,false
59,1,2024-10-22T14:00:00Z,2024-10-22T16:00:00Z,false
59,1,2024-10-22T16:00:00Z,2024-10-22T18:00:00Z,true
59,1,2024-10-22T18:00:00Z,2024-10-22T20:00:00Z,false
59,1,2024-10-22T20:00:00Z,2024-10-22T22:00:00Z,false
60,1,2024-10-19T08:00:00Z,2024-10-19T10:00:00Z,false
60,1,2024-10-19T10:00:00Z,2024-10-19T12:00:00Z,false
60,1,2024-10-19T12:00:00Z,2024-10-19T14:00:00Z,false
60,1,2024-10-19T14:00:00Z,2024-10-19T16:00:00Z,false
60,1,2024-10-19T16:00:00Z,2024-10-19T18:00:00Z,false
60,1,2024-10-19T18:00:00Z,2024-10-19T20:00:00Z,true
60,1,2024-10-19T20:00:00Z,2024-10-19T22:00:00Z,false
61,1,2024-10-27T08:00:00Z,2024-10-27T10:00:00Z,false
61,1,2024-10-27T10:00:00Z,2024-10-27T12:00:00Z,false
61,1,2024-10-27T12:00:00Z,2024-10-27T14:00:00Z,false
61,1,2024-10-27T14:00:00Z,2024-10-27T16:00:00Z,false
61,1,2024-10-27T16:00:00Z,2024-10-27T18:00:00Z,false
61,1,2024-10-27T18:00:00Z,2024-10-27T20:00:00Z,true
61,1,2024-10-27T20:00:00Z,2024-10-27T22:00:00Z,false
62,1,2024-10-20T08:00:00Z,2024-10-20T10:00:00Z,false
62,1,2024-10-20T10:00:00Z,2024-10-20T12:00:00Z,false
62,1,2024-10-20T12:00:00Z,2024-10-20T14:00:00Z,false
62,1,2024-10-20T14:00:00Z,2024-10-20T16:00:00Z,false
62,1,2024-10-20T16:00:00Z,2024-10-20T18:00:00Z,false
62,1,2024-10-20T18:00:00Z,2024-10-20T20:00:00Z,true
62,1,2024-10-20T20:00:00Z,2024-10-20T22:00:00Z,false
63,1,2024-10-16T08:00:00Z,2024-10-16T10:00:00Z,false
63,1,2024-10-16T10:00:00Z,2024-10-16T12:00:00Z,false
63,1,2024-10-16T12:00:00Z,2024-10-16T14:00:00Z,false
63,1,2024-10-16T14:00:00Z,2024-10-16T16:00:00Z,false
63,1,2024-10-16T16:00:00Z,2024-10-16T18:00:00Z,false
63,1,2024-10-16T18:00:00Z,2024-10-16T20:00:00Z,false
63,1,2024-10-16T20:00:00Z,2024-10-16T22:00:00Z,true
64,1,2024-10-06T08:00:00Z,2024-10-06T10:00:00Z,false
64,1,2024-10-06T10:00:00Z,2024-10-06T12:00:00Z,false
64,1,2024-10-06T12:00:00Z,2024-10-06T14:00:00Z,false
64,1,2024-10-06T14:00:00Z,2024-10-06T16:00:00Z,false
64,1,2024-10-06T16:00:00Z,2024-10-06T18:00:00Z,false
64,1,2024-10-06T18:00:00Z,2024-10-06T20:00:00Z,false
64,1,2024-10-06T20:00:00Z,2024-10-06T22:00:00Z,true
65,1,2024-10-15T08:00:00Z,2024-10-15T10:00:00Z,false
65,1,2024-10-15T10:00:00Z,2024-10-15T12:00:00Z,false
65,1,2024-10-15T12:00:00Z,2024-10-15T14:00:00Z,false
65,1,2024-10-15T14:00:00Z,2024-10-15T16:00:00Z,false
65,1,2024-10-15T16:00:00Z,2024-10-15T18:00:00Z,false
65,1,2024-10-15T18:00:00Z,2024-10-15T20:00:00Z,true
65,1,2024-10-15T20:00:00Z,2024-10-15T22:00:00Z,false
66,1,2024-10-10T08:00:00Z,2024-10-10T10:00:00Z,false
66,1,2024-10-10T10:00:00Z,2024-10-10T12:00:00Z,true
66,1,2024-10-10T12:00:00Z,2024-10-10T14:00:00Z,true
66,1,2024-10-10T14:00:00Z,2024-10-10T16:00:00Z,true
66,1,2024-10-10T16:00:00Z,2024-10-10T18:00:00Z,false
66,1,2024-10-10T18:00:00Z,2024-10-10T20:00:00Z,false
66,1,2024-10-10T20:00:00Z,2024-10-10T22:00:00Z,false
67,1,2024-10-14T08:00:00Z,2024-10-14T10:00:00Z,false
67,1,2024-10-14T10:00:00Z,2024-10-14T12:00:00Z,false
67,1,2024-10-14T12:00:00Z,2024-10-14T14:00:00Z,false
67,1,2024-10-14T14:00:00Z,2024-10-14T16:00:00Z,false
67,1,2024-10-14T16:00:00Z,2024-10-14T18:00:00Z,true
67,1,2024-10-14T18:00:00Z,2024-10-14T20:00:00Z,true
67,1,2024-10-14T20:00:00Z,2024-10-14T22:00:00Z,true
68,1,2024-10-02T08:00:00Z,2024-10-02T10:00:00Z,false
68,1,2024-10-02T10:00:00Z,2024-10-02T12:00:00Z,false
68,1,2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,false
68,1,2024-10-02T14:00:00Z,2024-10-02T16:00:00Z,false
68,1,2024-10-02T16:00:00Z,2024-10-02T18:00:00Z,false
68,1,2024-10-02T18:00:00Z,2024-10-02T20:00:00Z,false
68,1,2024-10-02T20:00:00Z,2024-10-02T22:00:00Z,true
69,1,2024-10-25T08:00:00Z,2024-10-25T10:00:00Z,false
69,1,2024-10-25T10:00:00Z,2024-10-25T12:00:00Z,false
69,1,2024-10-25T12:00:00Z,2024-10-25T14:00:00Z,false
69,1,2024-10-25T14:00:00Z,2024-10-25T16:00:00Z,false
69,1,2024-10-25T16:00:00Z,2024-10-25T18:00:00Z,true
69,1,2024-10-25T18:00:00Z,2024-10-25T20:00:00Z,true
69,1,2024-10-25T20:00:00Z,2024-10-25T22:00:00Z,false
70,1,2024-10-05T08:00:00Z,2024-10-05T10:00:00Z,false
70,1,2024-10-05T10:00:00Z,2024-10-05T12:00:00Z,true
70,1,2024-10-05T12:00:00Z,2024-10-05T14:00:00Z,true
70,1,2024-10-05T14:00:00Z,2024-10-05T16:00:00Z,true
70,1,2024-10-05T16:00:00Z,2024-10-05T18:00:00Z,true
70,1,2024-10-05T18:00:00Z,2024-10-05T20:00:00Z,false
70,1,2024-10-05T20:00:00Z,2024-10-05T22:00:00Z,false
71,1,2024-10-09T08:00:00Z,2024-10-09T10:00:00Z,false
71,1,2024-10-09T10:00:00Z,2024-10-09T12:00:00Z,true
71,1,2024-10-09T12:00:00Z,2024-10-09T14:00:00Z,true
71,1,2024-10-09T14:00:00Z,2024-10-09T16:00:00Z,false
71,1,2024-10-09T16:00:00Z,2024-10-09T18:00:00Z,false
71,1,2024-10-09T18:00:00Z,2024-10-09T20:00:00Z,false
71,1,2024-10-09T20:00:00Z,2024-10-09T22:00:00Z,false
72,1,2024-10-21T08:00:00Z,2024-10-21T10:00:00Z,false
72,1,2024-10-21T10:00:00Z,2024-10-21T12:00:00Z,false
72,1,2024-10-21T12:00:00Z,2024-10-21T14:00:00Z,false
72,1,2024-10-21T14:00:00Z,2024-10-21T16:00:00Z,false
72,1,2024-10-21T16:00:00Z,2024-10-21T18:00:00Z,false
72,1,2024-10-21T18:00:00Z,2024-10-21T20:00:00Z,false
72,1,2024-10-21T20:00:00Z,2024-10-21T22:00:00Z,true
73,1,2024-10-20T08:00:00Z,2024-10-20T10:00:00Z,true
73,1,2024-10-20T10:00:00Z,2024-10-20T12:00:00Z,false
73,1,2024-10-20T12:00:00Z,2024-10-20T14:00:00Z,false
73,1,2024-10-20T14:00:00Z,2024-10-20T16:00:00Z,false
73,1,2024-10-20T16:00:00Z,2024-10-20T18:00:00Z,false
73,1,2024-10-20T18:00:00Z,2024-10-20T20:00:00Z,false
73,1,2024-10-20T20:00:00Z,2024-10-20T22:00:00Z,false
74,1,2024-10-09T08:00:00Z,2024-10-09T10:00:00Z,false
74,1,2024-10-09T10:00:00Z,2024-10-09T12:00:00Z,false
74,1,2024-10-09T12:00:00Z,2024-10-09T14:00:00Z,false
74,1,2024-10-09T14:00:00Z,2024-10-09T16:00:00Z,false
74,1,2024-10-09T16:00:00Z,2024-10-09T18:00:00Z,false
74,1,2024-10-09T18:00:00Z,2024-10-09T20:00:00Z,true
74,1,2024-10-09T20:00:00Z,2024-10-09T22:00:00Z,true
75,1,2024-10-27T08:00:00Z,2024-10-27T10:00:00Z,false
75,1,2024-10-27T10:00:00Z,2024-10-27T12:00:00Z,false
75,1,2024-10-27T12:00:00Z,2024-10-27T14:00:00Z,false
75,1,2024-10-27T14:00:00Z,2024-10-27T16:00:00Z,true
75,1,2024-10-27T16:00:00Z,2024-10-27T18:00:00Z,false
75,1,2024-10-27T18:00:00Z,2024-10-27T20:00:00Z,false
75,1,2024-10-27T20:00:00Z,2024-10-27T22:00:00Z,false
76,1,2024-10-03T08:00:00Z,2024-10-03T10:00:00Z,true
76,1,2024-10-03T10:00:00Z,2024-10-03T12:00:00Z,true
76,1,2024-10-03T12:00:00Z,2024-10-03T14:00:00Z,false
76,1,2024-10-03T14:00:00Z,2024-10-03T16:00:00Z,false
76,1,2024-10-03T16:00:00Z,2024-10-03T18:00:00Z,false
76,1,2024-10-03T18:00:00Z,2024-10-03T20:00:00Z,false
76,1,2024-10-03T20:00:00Z,2024-10-03T22:00:00Z,false
77,1,2024-10-03T08:00:00Z,2024-10-03T10:00:00Z,true
77,1,2024-10-03T10:00:00Z,2024-10-03T12:00:00Z,true
77,1,2024-10-03T12:00:00Z,2024-10-03T14:00:00Z,false
77,1,2024-10-03T14:00:00Z,2024-10-03T16:00:00Z,false
77,1,2024-10-03T16:00:00Z,2024-10-03T18:00:00Z,false
77,1,2024-10-03T18:00:00Z,2024-10-03T20:00:00Z,false
77,1,2024-10-03T20:00:00Z,2024-10-03T22:00:00Z,false
78,1,2024-10-09T08:00:00Z,2024-10-09T10:00:00Z,false
78,1,2024-10-09T10:00:00Z,2024-10-09T12:00:00Z,false
78,1,2024-10-09T12:00:00Z,2024-10-09T14:00:00Z,true
78,1,2024-10-09T14:00:00Z,2024-10-09T16:00:00Z,false
78,1,2024-10-09T16:00:00Z,2024-10-09T18:00:00Z,false
78,1,2024-10-09T18:00:00Z,2024-10-09T20:00:00Z,false
78,1,2024-10-09T20:00:00Z,2024-10-09T22:00:00Z,false
79,1,2024-09-29T08:00:00Z,2024-09-29T10:00:00Z,false
79,1,2024-09-29T10:00:00Z,2024-09-29T12:00:00Z,false
79,1,2024-09-29T12:00:00Z,2024-09-29T14:00:00Z,true
79,1,2024-09-29T14:00:00Z,2024-09-29T16:00:00Z,true
79,1,2024-09-29T16:00:00Z,2024-09-29T18:00:00Z,false
79,1,2024-09-29T18:00:00Z,2024-09-29T20:00:00Z,false
79,1,2024-09-29T20:00:00Z,2024-09-29T22:00:00Z,false
80,1,2024-10-07T08:00:00Z,2024-10-07T10:00:00Z,false
80,1,2024-10-07T10:00:00Z,2024-10-07T12:00:00Z,false
80,1,2024-10-07T12:00:00Z,2024-10-07T14:00:00Z,false
80,1,2024-10-07T14:00:00Z,2024-10-07T16:00:00Z,false
80,1,2024-10-07T16:00:00Z,2024-10-07T18:00:00Z,false
80,1,2024-10-07T18:00:00Z,2024-10-07T20:00:00Z,false
80,1,2024-10-07T20:00:00Z,2024-10-07T22:00:00Z,true
81,1,2024-09-29T08:00:00Z,2024-09-29T10:00:00Z,false
81,1,2024-09-29T10:00:00Z,2024-09-29T12:00:00Z,false
81,1,2024-09-29T12:00:00Z,2024-09-29T14:00:00Z,false
81,1,2024-09-29T14:00:00Z,2024-09-29T16:00:00Z,false
81,1,2024-09-29T16:00:00Z,2024-09-29T18:00:00Z,true
81,1,2024-09-29T18:00:00Z,2024-09-29T20:00:00Z,false
81,1,2024-09-29T20:00:00Z,2024-09-29T22:00:00Z,false
82,1,2024-10-02T08:00:00Z,2024-10-02T10:00:00Z,false
82,1,2024-10-02T10:00:00Z,2024-10-02T12:00:00Z,false
82,1,2024-10-02T12:00:00Z,2024-10-02T14:00:00Z,false
82,1,2024-10-02T14:00:00Z,2024-10-02T16:00:00Z,false
82,1,2024-10-02T16:00:00Z,2024-10-02T18:00:00Z,true
82,1,2024-10-02T18:00:00Z,2024-10-02T20:00:00Z,true
82,1,2024-10-02T20:00:00Z,2024-10-02T22:00:00Z,false
83,1,2024-10-16T08:00:00Z,2024-10-16T10:00:00Z,false
83,1,2024-10-16T10:00:00Z,2024-10-16T12:00:00Z,true
83,1,2024-10-16T12:00:00Z,2024-10-16T14:00:00Z,true
83,1,2024-10-16T14:00:00Z,2024-10-16T16:00:00Z,true
83,1,2024-10-16T16:00:00Z,2024-10-16T18:00:00Z,false
83,1,2024-10-16T18:00:00Z,2024-10-16T20:00:00Z,false
83,1,2024-10-16T20:00:00Z,2024-10-16T22:00:00Z,false
84,1,2024-10-11T08:00:00Z,2024-10-11T10:00:00Z,true
84,1,2024-10-11T10:00:00Z,2024-10-11T12:00:00Z,true
84,1,2024-10-11T12:00:00Z,2024-10-11T14:00:00Z,true
84,1,2024-10-11T14:00:00Z,2024-10-11T16:00:00Z,true
84,1,2024-10-11T16:00:00Z,2024-10-11T18:00:00Z,false
84,1,2024-10-11T18:00:00Z,2024-10-11T20:00:00Z,false
84,1,2024-10-11T20:00:00Z,2024-10-11T22:00:00Z,false
85,1,2024-10-10T08:00:00Z,2024-10-10T10:00:00Z,false
85,1,2024-10-10T10:00:00Z,2024-10-10T12:00:00Z,true
85,1,2024-10-10T12:00:00Z,2024-10-10T14:00:00Z,true
85,1,2024-10-10T14:00:00Z,2024-10-10T16:00:00Z,false
85,1,2024-10-10T16:00:00Z,2024-10-10T18:00:00Z,false
85,1,2024-10-10T18:00:00Z,2024-10-10T20:00:00Z,false
85,1,2024-10-10T20:00:00Z,2024-10-10T22:00:00Z,false
86,1,2024-10-14T08:00:00Z,2024-10-14T10:00:00Z,false
86,1,2024-10-14T10:00:00Z,2024-10-14T12:00:00Z,false
86,1,2024-10-14T12:00:00Z,2024-10-14T14:00:00Z,false
86,1,2024-10-14T14:00:00Z,2024-10-14T16:00:00Z,false
86,1,2024-10-14T16:00:00Z,2024-10-14T18:00:00Z,true
86,1,2024-10-14T18:00:00Z,2024-10-14T20:00:00Z,false
86,1,2024-10-14T20:00:00Z,2024-10-14T22:00:00Z,false
87,1,2024-10-23T08:00:00Z,2024-10-23T10:00:00Z,false
87,1,2024-10-23T10:00:00Z,2024-10-23T12:00:00Z,true
87,1,2024-10-23T12:00:00Z,2024-10-23T14:00:00Z,true
87,1,2024-10-23T14:00:00Z,2024-10-23T16:00:00Z,true
87,1,2024-10-23T16:00:00Z,2024-10-23T18:00:00Z,false
87,1,2024-10-23T18:00:00Z,2024-10-23T20:00:00Z,false
87,1,2024-10-23T20:00:00Z,2024-10-23T22:00:00Z,false
88,1,2024-10-27T08:00:00Z,2024-10-27T10:00:00Z,false
88,1,2024-10-27T10:00:00Z,2024-10-27T12:00:00Z,false
88,1,2024-10-27T12:00:00Z,2024-10-27T14:00:00Z,false
88,1,2024-10-27T14:00:00Z,2024-10-27T16:00:00Z,true
88,1,2024-10-27T16:00:00Z,2024-10-27T18:00:00Z,true
88,1,2024-10-27T18:00:00Z,2024-10-27T20:00:00Z,true
88,1,2024-10-27T20:00:00Z,2024-10-27T22:00:00Z,false
89,1,2024-10-12T08:00:00Z,2024-10-12T10:00:00Z,false
89,1,2024-10-12T10:00:00Z,2024-10-12T12:00:00Z,false
89,1,2024-10-12T12:00:00Z,2024-10-12T14:00:00Z,false
89,1,2024-10-12T14:00:00Z,2024-10-12T16:00:00Z,true
89,1,2024-10-12T16:00:00Z,2024-10-12T18:00:00Z,false
89,1,2024-10-12T18:00:00Z,2024-10-12T20:00:00Z,false
89,1,2024-10-12T20:00:00Z,2024-10-12T22:00:00Z,false
90,1,2024-10-01T08:00:00Z,2024-10-01T10:00:00Z,true
90,1,2024-10-01T10:00:00Z,2024-10-01T12:00:00Z,true
90,1,2024-10-01T12:00:00Z,2024-10-01T14:00:00Z,true
90,1,2024-10-01T14:00:00Z,2024-10-01T16:00:00Z,true
90,1,2024-10-01T16:00:00Z,2024-10-01T18:00:00Z,true
90,1,2024-10-01T18:00:00Z,2024-10-01T20:00:00Z,false
90,1,2024-10-01T20:00:00Z,2024-10-01T22:00:00Z,false
91,1,2024-09-30T08:00:00Z,2024-09-30T10:00:00Z,false
91,1,2024-09-30T10:00:00Z,2024-09-30T12:00:00Z,true
91,1,2024-09-30T12:00:00Z,2024-09-30T14:00:00Z,true
91,1,2024-09-30T14:00:00Z,2024-09-30T16:00:00Z,true
91,1,2024-09-30T16:00:00Z,2024-09-30T18:00:00Z,false
91,1,2024-09-30T18:00:00Z,2024-09-30T20:00:00Z,false
91,1,2024-09-30T20:00:00Z,2024-09-30T22:00:00Z,false
92,1,2024-10-28T08:00:00Z,2024-10-28T10:00:00Z,false
92,1,2024-10-28T10:00:00Z,2024-10-28T12:00:00Z,false
92,1,2024-10-28T12:00:00Z,2024-10-28T14:00:00Z,false
92,1,2024-10-28T14:00:00Z,2024-10-28T16:00:00Z,true
92,1,2024-10-28T16:00:00Z,2024-10-28T18:00:00Z,true
92,1,2024-10-28T18:00:00Z,2024-10-28T20:00:00Z,false
92,1,2024-10-28T20:00:00Z,2024-10-28T22:00:00Z,false
93,1,2024-10-27T08:00:00Z,2024-10-27T10:00:00Z,false
93,1,2024-10-27T10:00:00Z,2024-10-27T12:00:00Z,true
93,1,2024-10-27T12:00:00Z,2024-10-27T14:00:00Z,true
93,1,2024-10-27T14:00:00Z,2024-10-27T16:00:00Z,true
93,1,2024-10-27T16:00:00Z,2024-10-27T18:00:00Z,true
93,1,2024-10-27T18:00:00Z,2024-10-27T20:00:00Z,false
93,1,2024-10-27T20:00:00Z,2024-10-27T22:00:00Z,false
94,1,2024-10-18T08:00:00Z,2024-10-18T10:00:00Z,false
94,1,2024-10-18T10:00:00Z,2024-10-18T12:00:00Z,false
94,1,2024-10-18T12:00:00Z,2024-10-18T14:00:00Z,false
94,1,2024-10-18T14:00:00Z,2024-10-18T16:00:00Z,true
94,1,2024-10-18T16:00:00Z,2024-10-18T18:00:00Z,true
94,1,2024-10-18T18:00:00Z,2024-10-18T20:00:00Z,false
94,1,2024-10-18T20:00:00Z,2024-10-18T22:00:00Z,false
95,1,2024-10-21T08:00:00Z,2024-10-21T10:00:00Z,false
95,1,2024-10-21T10:00:00Z,2024-10-21T12:00:00Z,false
95,1,2024-10-21T12:00:00Z,2024-10-21T14:00:00Z,false
95,1,2024-10-21T14:00:00Z,2024-10-21T16:00:00Z,true
95,1,2024-10-21T16:00:00Z,2024-10-21T18:00:00Z,true
95,1,2024-10-21T18:00:00Z,2024-10-21T20:00:00Z,false
95,1,2024-10-21T20:00:00Z,2024-10-21T22:00:00Z,false
96,1,2024-10-28T08:00:00Z,2024-10-28T10:00:00Z,true
96,1,2024-10-28T10:00:00Z,2024-10-28T12:00:00Z,false
96,1,2024-10-28T12:00:00Z,2024-10-28T14:00:00Z,false
96,1,2024-10-28T14:00:00Z,2024-10-28T16:00:00Z,false
96,1,2024-10-28T16:00:00Z,2024-10-28T18:00:00Z,false
96,1,2024-10-28T18:00:00Z,2024-10-28T20:00:00Z,false
96,1,2024-10-28T20:00:00Z,2024-10-28T22:00:00Z,false
97,1,2024-10-19T08:00:00Z,2024-10-19T10:00:00Z,false
97,1,2024-10-19T10:00:00Z,2024-10-19T12:00:00Z,false
97,1,2024-10-19T12:00:00Z,2024-10-19T14:00:00Z,true
97,1,2024-10-19T14:00:00Z,2024-10-19T16:00:00Z,true
97,1,2024-10-19T16:00:00Z,2024-10-19T18:00:00Z,true
97,1,2024-10-19T18:00:00Z,2024-10-19T20:00:00Z,false
97,1,2024-10-19T20:00:00Z,2024-10-19T22:00:00Z,false
98,1,2024-10-23T08:00:00Z,2024-10-23T10:00:00Z,false
98,1,2024-10-23T10:00:00Z,2024-10-23T12:00:00Z,false
98,1,2024-10-23T12:00:00Z,2024-10-23T14:00:00Z,false
98,1,2024-10-23T14:00:00Z,2024-10-23T16:00:00Z,false
98,1,2024-10-23T16:00:00Z,2024-10-23T18:00:00Z,false
98,1,2024-10-23T18:00:00Z,2024-10-23T20:00:00Z,true
98,1,2024-10-23T20:00:00Z,2024-10-23T22:00:00Z,false
99,1,2024-10-06T08:00:00Z,2024-10-06T10:00:00Z,true
99,1,2024-10-06T10:00:00Z,2024-10-06T12:00:00Z,true
99,1,2024-10-06T12:00:00Z,2024-10-06T14:00:00Z,true
99,1,2024-10-06T14:00:00Z,2024-10-06T16:00:00Z,true
99,1,2024-10-06T16:00:00Z,2024-10-06T18:00:00Z,false
99,1,2024-10-06T18:00:00Z,2024-10-06T20:00:00Z,false
99,1,2024-10-06T20:00:00Z,2024-10-06T22:00:00Z,false
100,1,2024-10-24T08:00:00Z,2024-10-24T10:00:00Z,false
100,1,2024-10-24T10:00:00Z,2024-10-24T12:00:00Z,false
100,1,2024-10-24T12:00:00Z,2024-10-24T14:00:00Z,false
100,1,2024-10-24T14:00:00Z,2024-10-24T16:00:00Z,false
100,1,2024-10-24T16:00:00Z,2024-10-24T18:00:00Z,true
100,1,2024-10-24T18:00:00Z,2024-10-24T20:00:00Z,true
100,1,2024-10-24T20:00:00Z,2024-10-24T22:00:00Z,false
